store_id,item_id,wm_yr_wk,sell_price
TX_1,FOODS_1_001,201618,6.81
TX_1,FOODS_1_001,201619,6.65
TX_1,FOODS_1_001,201620,6.64
TX_1,FOODS_1_002,201501,5.08
TX_1,FOODS_1_002,201502,4.92
TX_1,FOODS_1_002,201503,4.92
TX_1,FOODS_1_002,201504,4.89
TX_1,FOODS_1_002,201505,4.85
TX_1,FOODS_1_002,201506,4.95
TX_1,FOODS_1_002,201507,4.84
TX_1,FOODS_1_002,201508,5.05
TX_1,FOODS_1_002,201509,4.91
TX_1,FOODS_1_002,201510,4.91
TX_1,FOODS_1_002,201511,4.94
TX_1,FOODS_1_002,201512,4.93
TX_1,FOODS_1_002,201513,5.1
TX_1,FOODS_1_002,201514,4.96
TX_1,FOODS_1_002,201515,4.83
TX_1,FOODS_1_002,201516,4.98
TX_1,FOODS_1_002,201517,4.85
TX_1,FOODS_1_002,201518,4.81
TX_1,FOODS_1_002,201519,5.09
TX_1,FOODS_1_002,201520,5.03
TX_1,FOODS_1_002,201521,5.09
TX_1,FOODS_1_002,201522,4.94
TX_1,FOODS_1_002,201523,4.96
TX_1,FOODS_1_002,201524,4.85
TX_1,FOODS_1_002,201525,4.87
TX_1,FOODS_1_002,201526,5.05
TX_1,FOODS_1_002,201527,4.91
TX_1,FOODS_1_002,201528,5.05
TX_1,FOODS_1_002,201529,5.01
TX_1,FOODS_1_002,201530,4.85
TX_1,FOODS_1_002,201531,4.95
TX_1,FOODS_1_002,201532,5.0
TX_1,FOODS_1_002,201533,4.87
TX_1,FOODS_1_002,201534,5.05
TX_1,FOODS_1_002,201535,4.96
TX_1,FOODS_1_002,201536,4.85
TX_1,FOODS_1_002,201537,4.97
TX_1,FOODS_1_002,201538,5.1
TX_1,FOODS_1_002,201539,4.85
TX_1,FOODS_1_002,201540,5.04
TX_1,FOODS_1_002,201541,4.86
TX_1,FOODS_1_002,201542,5.03
TX_1,FOODS_1_002,201543,5.02
TX_1,FOODS_1_002,201544,4.89
TX_1,FOODS_1_002,201545,4.9
TX_1,FOODS_1_002,201546,5.04
TX_1,FOODS_1_002,201547,4.94
TX_1,FOODS_1_002,201548,5.02
TX_1,FOODS_1_002,201549,4.85
TX_1,FOODS_1_002,201550,5.05
TX_1,FOODS_1_002,201551,5.01
TX_1,FOODS_1_002,201552,5.07
TX_1,FOODS_1_002,201553,4.84
TX_1,FOODS_1_002,201653,4.98
TX_1,FOODS_1_002,201601,4.98
TX_1,FOODS_1_002,201602,4.91
TX_1,FOODS_1_002,201603,4.94
TX_1,FOODS_1_002,201604,4.81
TX_1,FOODS_1_002,201605,5.02
TX_1,FOODS_1_002,201606,4.96
TX_1,FOODS_1_002,201607,4.82
TX_1,FOODS_1_002,201608,5.0
TX_1,FOODS_1_002,201609,4.94
TX_1,FOODS_1_002,201610,4.81
TX_1,FOODS_1_002,201611,5.09
TX_1,FOODS_1_002,201612,5.08
TX_1,FOODS_1_002,201613,4.95
TX_1,FOODS_1_002,201614,4.83
TX_1,FOODS_1_002,201615,5.03
TX_1,FOODS_1_002,201616,4.95
TX_1,FOODS_1_002,201617,4.89
TX_1,FOODS_1_002,201618,4.95
TX_1,FOODS_1_002,201619,4.96
TX_1,FOODS_1_002,201620,4.97
TX_1,FOODS_1_003,201501,8.84
TX_1,FOODS_1_003,201502,9.0
TX_1,FOODS_1_003,201503,8.71
TX_1,FOODS_1_003,201504,8.9
TX_1,FOODS_1_003,201505,8.99
TX_1,FOODS_1_003,201506,8.76
TX_1,FOODS_1_003,201507,8.75
TX_1,FOODS_1_003,201508,8.83
TX_1,FOODS_1_003,201509,8.83
TX_1,FOODS_1_003,201510,8.94
TX_1,FOODS_1_003,201511,8.77
TX_1,FOODS_1_003,201512,9.04
TX_1,FOODS_1_003,201513,8.55
TX_1,FOODS_1_003,201514,8.52
TX_1,FOODS_1_003,201515,8.85
TX_1,FOODS_1_003,201516,8.67
TX_1,FOODS_1_003,201517,8.64
TX_1,FOODS_1_003,201518,8.68
TX_1,FOODS_1_003,201519,8.65
TX_1,FOODS_1_003,201520,8.53
TX_1,FOODS_1_003,201521,9.03
TX_1,FOODS_1_003,201522,8.63
TX_1,FOODS_1_003,201523,8.9
TX_1,FOODS_1_003,201524,8.92
TX_1,FOODS_1_003,201525,9.01
TX_1,FOODS_1_003,201526,8.53
TX_1,FOODS_1_003,201527,8.98
TX_1,FOODS_1_003,201528,8.79
TX_1,FOODS_1_003,201529,8.85
TX_1,FOODS_1_003,201530,8.86
TX_1,FOODS_1_003,201531,8.95
TX_1,FOODS_1_003,201532,8.69
TX_1,FOODS_1_003,201533,8.9
TX_1,FOODS_1_003,201534,8.8
TX_1,FOODS_1_003,201535,8.93
TX_1,FOODS_1_003,201536,9.04
TX_1,FOODS_1_003,201537,8.62
TX_1,FOODS_1_003,201538,9.04
TX_1,FOODS_1_003,201539,8.56
TX_1,FOODS_1_003,201540,8.52
TX_1,FOODS_1_003,201541,8.54
TX_1,FOODS_1_003,201542,8.7
TX_1,FOODS_1_003,201543,8.85
TX_1,FOODS_1_003,201544,8.55
TX_1,FOODS_1_003,201545,8.52
TX_1,FOODS_1_003,201546,9.01
TX_1,FOODS_1_003,201547,8.95
TX_1,FOODS_1_003,201548,8.94
TX_1,FOODS_1_003,201549,8.98
TX_1,FOODS_1_003,201550,8.89
TX_1,FOODS_1_003,201551,8.57
TX_1,FOODS_1_003,201552,8.73
TX_1,FOODS_1_003,201553,8.9
TX_1,FOODS_1_003,201653,8.66
TX_1,FOODS_1_003,201601,8.88
TX_1,FOODS_1_003,201602,8.53
TX_1,FOODS_1_003,201603,8.68
TX_1,FOODS_1_003,201604,8.81
TX_1,FOODS_1_003,201605,8.85
TX_1,FOODS_1_003,201606,8.82
TX_1,FOODS_1_003,201607,8.88
TX_1,FOODS_1_003,201608,8.52
TX_1,FOODS_1_003,201609,8.57
TX_1,FOODS_1_003,201610,8.97
TX_1,FOODS_1_003,201611,8.88
TX_1,FOODS_1_003,201612,8.58
TX_1,FOODS_1_003,201613,8.96
TX_1,FOODS_1_003,201614,8.64
TX_1,FOODS_1_003,201615,8.77
TX_1,FOODS_1_003,201616,8.59
TX_1,FOODS_1_003,201617,8.89
TX_1,FOODS_1_003,201618,8.87
TX_1,FOODS_1_003,201619,8.63
TX_1,FOODS_1_003,201620,8.97
TX_1,FOODS_2_001,201501,8.02
TX_1,FOODS_2_001,201502,7.95
TX_1,FOODS_2_001,201503,8.01
TX_1,FOODS_2_001,201504,7.89
TX_1,FOODS_2_001,201505,8.16
TX_1,FOODS_2_001,201506,8.29
TX_1,FOODS_2_001,201507,8.14
TX_1,FOODS_2_001,201508,7.98
TX_1,FOODS_2_001,201509,7.89
TX_1,FOODS_2_001,201510,7.98
TX_1,FOODS_2_001,201511,8.08
TX_1,FOODS_2_001,201512,8.25
TX_1,FOODS_2_001,201513,7.97
TX_1,FOODS_2_001,201514,8.23
TX_1,FOODS_2_001,201515,8.3
TX_1,FOODS_2_001,201516,8.1
TX_1,FOODS_2_001,201517,8.28
TX_1,FOODS_2_001,201518,8.15
TX_1,FOODS_2_001,201519,8.19
TX_1,FOODS_2_001,201520,8.13
TX_1,FOODS_2_001,201521,8.1
TX_1,FOODS_2_001,201522,7.99
TX_1,FOODS_2_001,201523,8.02
TX_1,FOODS_2_001,201524,8.02
TX_1,FOODS_2_001,201525,8.15
TX_1,FOODS_2_001,201526,7.93
TX_1,FOODS_2_001,201527,8.32
TX_1,FOODS_2_001,201528,8.23
TX_1,FOODS_2_001,201529,8.07
TX_1,FOODS_2_001,201530,7.95
TX_1,FOODS_2_001,201531,8.31
TX_1,FOODS_2_001,201532,8.28
TX_1,FOODS_2_001,201533,8.23
TX_1,FOODS_2_001,201534,8.01
TX_1,FOODS_2_001,201535,8.07
TX_1,FOODS_2_001,201536,7.93
TX_1,FOODS_2_001,201537,7.97
TX_1,FOODS_2_001,201538,8.26
TX_1,FOODS_2_001,201539,8.22
TX_1,FOODS_2_001,201540,8.17
TX_1,FOODS_2_001,201541,8.31
TX_1,FOODS_2_001,201542,8.16
TX_1,FOODS_2_001,201543,8.1
TX_1,FOODS_2_001,201544,8.04
TX_1,FOODS_2_001,201545,8.33
TX_1,FOODS_2_001,201546,7.92
TX_1,FOODS_2_001,201547,8.33
TX_1,FOODS_2_001,201548,8.28
TX_1,FOODS_2_001,201549,7.94
TX_1,FOODS_2_001,201550,8.15
TX_1,FOODS_2_001,201551,8.3
TX_1,FOODS_2_001,201552,8.15
TX_1,FOODS_2_001,201553,8.32
TX_1,FOODS_2_001,201653,8.34
TX_1,FOODS_2_001,201601,8.08
TX_1,FOODS_2_001,201602,8.06
TX_1,FOODS_2_001,201603,8.33
TX_1,FOODS_2_001,201604,8.21
TX_1,FOODS_2_001,201605,7.93
TX_1,FOODS_2_001,201606,7.9
TX_1,FOODS_2_001,201607,8.15
TX_1,FOODS_2_001,201608,8.33
TX_1,FOODS_2_001,201609,8.29
TX_1,FOODS_2_001,201610,8.21
TX_1,FOODS_2_001,201611,7.94
TX_1,FOODS_2_001,201612,8.0
TX_1,FOODS_2_001,201613,8.3
TX_1,FOODS_2_001,201614,7.97
TX_1,FOODS_2_001,201615,8.01
TX_1,FOODS_2_001,201616,7.94
TX_1,FOODS_2_001,201617,8.21
TX_1,FOODS_2_001,201618,8.34
TX_1,FOODS_2_001,201619,8.01
TX_1,FOODS_2_001,201620,8.11
TX_1,FOODS_2_002,201501,12.33
TX_1,FOODS_2_002,201502,11.69
TX_1,FOODS_2_002,201503,11.97
TX_1,FOODS_2_002,201504,11.89
TX_1,FOODS_2_002,201505,12.23
TX_1,FOODS_2_002,201506,11.95
TX_1,FOODS_2_002,201507,11.69
TX_1,FOODS_2_002,201508,12.07
TX_1,FOODS_2_002,201509,12.16
TX_1,FOODS_2_002,201510,11.61
TX_1,FOODS_2_002,201511,12.23
TX_1,FOODS_2_002,201512,11.74
TX_1,FOODS_2_002,201513,12.01
TX_1,FOODS_2_002,201514,11.91
TX_1,FOODS_2_002,201515,12.13
TX_1,FOODS_2_002,201516,11.88
TX_1,FOODS_2_002,201517,12.24
TX_1,FOODS_2_002,201518,12.14
TX_1,FOODS_2_002,201519,12.08
TX_1,FOODS_2_002,201520,12.18
TX_1,FOODS_2_002,201521,12.15
TX_1,FOODS_2_002,201522,11.64
TX_1,FOODS_2_002,201523,11.89
TX_1,FOODS_2_002,201524,12.28
TX_1,FOODS_2_002,201525,11.7
TX_1,FOODS_2_002,201526,12.14
TX_1,FOODS_2_002,201527,12.31
TX_1,FOODS_2_002,201528,11.65
TX_1,FOODS_2_002,201529,12.1
TX_1,FOODS_2_002,201530,11.95
TX_1,FOODS_2_002,201531,12.03
TX_1,FOODS_2_002,201532,11.67
TX_1,FOODS_2_002,201533,11.64
TX_1,FOODS_2_002,201534,12.09
TX_1,FOODS_2_002,201535,12.2
TX_1,FOODS_2_002,201536,12.17
TX_1,FOODS_2_002,201537,12.0
TX_1,FOODS_2_002,201538,11.68
TX_1,FOODS_2_002,201539,12.11
TX_1,FOODS_2_002,201540,11.78
TX_1,FOODS_2_002,201541,12.27
TX_1,FOODS_2_002,201542,12.21
TX_1,FOODS_2_002,201543,12.12
TX_1,FOODS_2_002,201544,12.29
TX_1,FOODS_2_002,201545,11.63
TX_1,FOODS_2_002,201546,12.14
TX_1,FOODS_2_002,201547,11.85
TX_1,FOODS_2_002,201548,12.26
TX_1,FOODS_2_002,201549,11.8
TX_1,FOODS_2_002,201550,12.13
TX_1,FOODS_2_002,201551,12.24
TX_1,FOODS_2_002,201552,11.64
TX_1,FOODS_2_002,201553,11.9
TX_1,FOODS_2_002,201653,12.16
TX_1,FOODS_2_002,201601,11.94
TX_1,FOODS_2_002,201602,11.8
TX_1,FOODS_2_002,201603,11.77
TX_1,FOODS_2_002,201604,11.71
TX_1,FOODS_2_002,201605,12.23
TX_1,FOODS_2_002,201606,12.02
TX_1,FOODS_2_002,201607,11.67
TX_1,FOODS_2_002,201608,11.89
TX_1,FOODS_2_002,201609,11.88
TX_1,FOODS_2_002,201610,11.74
TX_1,FOODS_2_002,201611,11.92
TX_1,FOODS_2_002,201612,11.85
TX_1,FOODS_2_002,201613,11.86
TX_1,FOODS_2_002,201614,12.14
TX_1,FOODS_2_002,201615,11.77
TX_1,FOODS_2_002,201616,12.07
TX_1,FOODS_2_002,201617,12.02
TX_1,FOODS_2_002,201618,12.02
TX_1,FOODS_2_002,201619,12.09
TX_1,FOODS_2_002,201620,12.0
TX_1,FOODS_2_003,201501,16.18
TX_1,FOODS_2_003,201502,16.06
TX_1,FOODS_2_003,201503,16.33
TX_1,FOODS_2_003,201504,16.11
TX_1,FOODS_2_003,201505,15.81
TX_1,FOODS_2_003,201506,15.73
TX_1,FOODS_2_003,201507,15.68
TX_1,FOODS_2_003,201508,16.39
TX_1,FOODS_2_003,201509,16.21
TX_1,FOODS_2_003,201510,16.43
TX_1,FOODS_2_003,201511,16.11
TX_1,FOODS_2_003,201512,15.98
TX_1,FOODS_2_003,201513,15.59
TX_1,FOODS_2_003,201514,16.17
TX_1,FOODS_2_003,201515,16.09
TX_1,FOODS_2_003,201516,16.48
TX_1,FOODS_2_003,201517,15.76
TX_1,FOODS_2_003,201518,16.04
TX_1,FOODS_2_003,201519,16.16
TX_1,FOODS_2_003,201520,16.15
TX_1,FOODS_2_003,201521,16.07
TX_1,FOODS_2_003,201522,16.28
TX_1,FOODS_2_003,201523,15.73
TX_1,FOODS_2_003,201524,16.23
TX_1,FOODS_2_003,201525,16.13
TX_1,FOODS_2_003,201526,16.39
TX_1,FOODS_2_003,201527,16.34
TX_1,FOODS_2_003,201528,15.83
TX_1,FOODS_2_003,201529,15.8
TX_1,FOODS_2_003,201530,16.47
TX_1,FOODS_2_003,201531,16.04
TX_1,FOODS_2_003,201532,16.4
TX_1,FOODS_2_003,201533,15.69
TX_1,FOODS_2_003,201534,16.15
TX_1,FOODS_2_003,201535,16.31
TX_1,FOODS_2_003,201536,16.44
TX_1,FOODS_2_003,201537,15.85
TX_1,FOODS_2_003,201538,16.23
TX_1,FOODS_2_003,201539,16.05
TX_1,FOODS_2_003,201540,15.59
TX_1,FOODS_2_003,201541,16.19
TX_1,FOODS_2_003,201542,16.19
TX_1,FOODS_2_003,201543,16.42
TX_1,FOODS_2_003,201544,16.01
TX_1,FOODS_2_003,201545,15.75
TX_1,FOODS_2_003,201546,15.57
TX_1,FOODS_2_003,201547,15.93
TX_1,FOODS_2_003,201548,15.82
TX_1,FOODS_2_003,201549,16.26
TX_1,FOODS_2_003,201550,15.87
TX_1,FOODS_2_003,201551,16.44
TX_1,FOODS_2_003,201552,16.45
TX_1,FOODS_2_003,201553,16.13
TX_1,FOODS_2_003,201653,16.42
TX_1,FOODS_2_003,201601,16.26
TX_1,FOODS_2_003,201602,16.06
TX_1,FOODS_2_003,201603,15.7
TX_1,FOODS_2_003,201604,15.97
TX_1,FOODS_2_003,201605,16.07
TX_1,FOODS_2_003,201606,16.36
TX_1,FOODS_2_003,201607,15.99
TX_1,FOODS_2_003,201608,16.39
TX_1,FOODS_2_003,201609,16.18
TX_1,FOODS_2_003,201610,15.66
TX_1,FOODS_2_003,201611,16.49
TX_1,FOODS_2_003,201612,16.04
TX_1,FOODS_2_003,201613,15.91
TX_1,FOODS_2_003,201614,16.16
TX_1,FOODS_2_003,201615,15.63
TX_1,FOODS_2_003,201616,16.14
TX_1,FOODS_2_003,201617,16.01
TX_1,FOODS_2_003,201618,15.92
TX_1,FOODS_2_003,201619,16.45
TX_1,FOODS_2_003,201620,16.03
TX_1,HOUSEHOLD_1_001,201501,5.11
TX_1,HOUSEHOLD_1_001,201502,5.25
TX_1,HOUSEHOLD_1_001,201503,5.02
TX_1,HOUSEHOLD_1_001,201504,5.03
TX_1,HOUSEHOLD_1_001,201505,4.97
TX_1,HOUSEHOLD_1_001,201506,4.97
TX_1,HOUSEHOLD_1_001,201507,5.22
TX_1,HOUSEHOLD_1_001,201508,5.19
TX_1,HOUSEHOLD_1_001,201509,5.08
TX_1,HOUSEHOLD_1_001,201510,5.18
TX_1,HOUSEHOLD_1_001,201511,5.09
TX_1,HOUSEHOLD_1_001,201512,5.26
TX_1,HOUSEHOLD_1_001,201513,5.26
TX_1,HOUSEHOLD_1_001,201514,5.09
TX_1,HOUSEHOLD_1_001,201515,5.23
TX_1,HOUSEHOLD_1_001,201516,5.2
TX_1,HOUSEHOLD_1_001,201517,5.06
TX_1,HOUSEHOLD_1_001,201518,5.04
TX_1,HOUSEHOLD_1_001,201519,5.11
TX_1,HOUSEHOLD_1_001,201520,5.21
TX_1,HOUSEHOLD_1_001,201521,5.26
TX_1,HOUSEHOLD_1_001,201522,5.2
TX_1,HOUSEHOLD_1_001,201523,5.23
TX_1,HOUSEHOLD_1_001,201524,5.15
TX_1,HOUSEHOLD_1_001,201525,5.22
TX_1,HOUSEHOLD_1_001,201526,5.21
TX_1,HOUSEHOLD_1_001,201527,5.08
TX_1,HOUSEHOLD_1_001,201528,5.14
TX_1,HOUSEHOLD_1_001,201529,5.21
TX_1,HOUSEHOLD_1_001,201530,4.98
TX_1,HOUSEHOLD_1_001,201531,5.21
TX_1,HOUSEHOLD_1_001,201532,5.02
TX_1,HOUSEHOLD_1_001,201533,5.12
TX_1,HOUSEHOLD_1_001,201534,5.21
TX_1,HOUSEHOLD_1_001,201535,5.04
TX_1,HOUSEHOLD_1_001,201536,5.04
TX_1,HOUSEHOLD_1_001,201537,5.09
TX_1,HOUSEHOLD_1_001,201538,5.24
TX_1,HOUSEHOLD_1_001,201539,4.97
TX_1,HOUSEHOLD_1_001,201540,5.24
TX_1,HOUSEHOLD_1_001,201541,5.01
TX_1,HOUSEHOLD_1_001,201542,5.27
TX_1,HOUSEHOLD_1_001,201543,5.26
TX_1,HOUSEHOLD_1_001,201544,5.12
TX_1,HOUSEHOLD_1_001,201545,5.12
TX_1,HOUSEHOLD_1_001,201546,5.11
TX_1,HOUSEHOLD_1_001,201547,5.16
TX_1,HOUSEHOLD_1_001,201548,4.99
TX_1,HOUSEHOLD_1_001,201549,4.98
TX_1,HOUSEHOLD_1_001,201550,4.98
TX_1,HOUSEHOLD_1_001,201551,5.1
TX_1,HOUSEHOLD_1_001,201552,5.05
TX_1,HOUSEHOLD_1_001,201553,5.16
TX_1,HOUSEHOLD_1_001,201653,5.27
TX_1,HOUSEHOLD_1_001,201601,5.09
TX_1,HOUSEHOLD_1_001,201602,5.14
TX_1,HOUSEHOLD_1_001,201603,5.09
TX_1,HOUSEHOLD_1_001,201604,5.23
TX_1,HOUSEHOLD_1_001,201605,5.24
TX_1,HOUSEHOLD_1_001,201606,5.24
TX_1,HOUSEHOLD_1_001,201607,5.27
TX_1,HOUSEHOLD_1_001,201608,4.97
TX_1,HOUSEHOLD_1_001,201609,5.22
TX_1,HOUSEHOLD_1_001,201610,5.2
TX_1,HOUSEHOLD_1_001,201611,5.04
TX_1,HOUSEHOLD_1_001,201612,5.26
TX_1,HOUSEHOLD_1_001,201613,5.01
TX_1,HOUSEHOLD_1_001,201614,5.18
TX_1,HOUSEHOLD_1_001,201615,5.04
TX_1,HOUSEHOLD_1_001,201616,5.1
TX_1,HOUSEHOLD_1_001,201617,5.19
TX_1,HOUSEHOLD_1_001,201618,5.14
TX_1,HOUSEHOLD_1_001,201619,5.1
TX_1,HOUSEHOLD_1_001,201620,5.07
TX_1,HOUSEHOLD_1_002,201501,15.02
TX_1,HOUSEHOLD_1_002,201502,15.29
TX_1,HOUSEHOLD_1_002,201503,15.72
TX_1,HOUSEHOLD_1_002,201504,15.67
TX_1,HOUSEHOLD_1_002,201505,15.26
TX_1,HOUSEHOLD_1_002,201506,15.59
TX_1,HOUSEHOLD_1_002,201507,15.65
TX_1,HOUSEHOLD_1_002,201508,15.71
TX_1,HOUSEHOLD_1_002,201509,15.39
TX_1,HOUSEHOLD_1_002,201510,15.08
TX_1,HOUSEHOLD_1_002,201511,15.12
TX_1,HOUSEHOLD_1_002,201512,15.16
TX_1,HOUSEHOLD_1_002,201513,15.44
TX_1,HOUSEHOLD_1_002,201514,14.92
TX_1,HOUSEHOLD_1_002,201515,15.48
TX_1,HOUSEHOLD_1_002,201516,15.23
TX_1,HOUSEHOLD_1_002,201517,15.16
TX_1,HOUSEHOLD_1_002,201518,15.7
TX_1,HOUSEHOLD_1_002,201519,15.31
TX_1,HOUSEHOLD_1_002,201520,14.98
TX_1,HOUSEHOLD_1_002,201521,15.65
TX_1,HOUSEHOLD_1_002,201522,14.93
TX_1,HOUSEHOLD_1_002,201523,15.56
TX_1,HOUSEHOLD_1_002,201524,15.6
TX_1,HOUSEHOLD_1_002,201525,15.21
TX_1,HOUSEHOLD_1_002,201526,15.65
TX_1,HOUSEHOLD_1_002,201527,15.36
TX_1,HOUSEHOLD_1_002,201528,15.32
TX_1,HOUSEHOLD_1_002,201529,14.93
TX_1,HOUSEHOLD_1_002,201530,15.16
TX_1,HOUSEHOLD_1_002,201531,15.75
TX_1,HOUSEHOLD_1_002,201532,15.25
TX_1,HOUSEHOLD_1_002,201533,15.39
TX_1,HOUSEHOLD_1_002,201534,15.38
TX_1,HOUSEHOLD_1_002,201535,15.43
TX_1,HOUSEHOLD_1_002,201536,14.95
TX_1,HOUSEHOLD_1_002,201537,15.22
TX_1,HOUSEHOLD_1_002,201538,15.56
TX_1,HOUSEHOLD_1_002,201539,15.07
TX_1,HOUSEHOLD_1_002,201540,15.08
TX_1,HOUSEHOLD_1_002,201541,14.9
TX_1,HOUSEHOLD_1_002,201542,15.29
TX_1,HOUSEHOLD_1_002,201543,15.7
TX_1,HOUSEHOLD_1_002,201544,14.94
TX_1,HOUSEHOLD_1_002,201545,15.07
TX_1,HOUSEHOLD_1_002,201546,15.18
TX_1,HOUSEHOLD_1_002,201547,15.56
TX_1,HOUSEHOLD_1_002,201548,15.48
TX_1,HOUSEHOLD_1_002,201549,15.27
TX_1,HOUSEHOLD_1_002,201550,15.59
TX_1,HOUSEHOLD_1_002,201551,15.45
TX_1,HOUSEHOLD_1_002,201552,15.71
TX_1,HOUSEHOLD_1_002,201553,15.64
TX_1,HOUSEHOLD_1_002,201653,15.12
TX_1,HOUSEHOLD_1_002,201601,15.14
TX_1,HOUSEHOLD_1_002,201602,15.0
TX_1,HOUSEHOLD_1_002,201603,15.2
TX_1,HOUSEHOLD_1_002,201604,15.81
TX_1,HOUSEHOLD_1_002,201605,15.26
TX_1,HOUSEHOLD_1_002,201606,15.09
TX_1,HOUSEHOLD_1_002,201607,15.59
TX_1,HOUSEHOLD_1_002,201608,15.39
TX_1,HOUSEHOLD_1_002,201609,15.03
TX_1,HOUSEHOLD_1_002,201610,15.24
TX_1,HOUSEHOLD_1_002,201611,15.27
TX_1,HOUSEHOLD_1_002,201612,15.58
TX_1,HOUSEHOLD_1_002,201613,14.91
TX_1,HOUSEHOLD_1_002,201614,15.14
TX_1,HOUSEHOLD_1_002,201615,15.37
TX_1,HOUSEHOLD_1_002,201616,15.14
TX_1,HOUSEHOLD_1_002,201617,15.47
TX_1,HOUSEHOLD_1_002,201618,15.33
TX_1,HOUSEHOLD_1_002,201619,15.22
TX_1,HOUSEHOLD_1_002,201620,15.76
TX_1,HOUSEHOLD_1_003,201501,11.67
TX_1,HOUSEHOLD_1_003,201502,11.97
TX_1,HOUSEHOLD_1_003,201503,12.13
TX_1,HOUSEHOLD_1_003,201504,12.08
TX_1,HOUSEHOLD_1_003,201505,11.7
TX_1,HOUSEHOLD_1_003,201506,12.27
TX_1,HOUSEHOLD_1_003,201507,11.89
TX_1,HOUSEHOLD_1_003,201508,11.69
TX_1,HOUSEHOLD_1_003,201509,11.7
TX_1,HOUSEHOLD_1_003,201510,11.64
TX_1,HOUSEHOLD_1_003,201511,12.15
TX_1,HOUSEHOLD_1_003,201512,11.66
TX_1,HOUSEHOLD_1_003,201513,11.66
TX_1,HOUSEHOLD_1_003,201514,12.18
TX_1,HOUSEHOLD_1_003,201515,11.82
TX_1,HOUSEHOLD_1_003,201516,11.59
TX_1,HOUSEHOLD_1_003,201517,11.61
TX_1,HOUSEHOLD_1_003,201518,11.67
TX_1,HOUSEHOLD_1_003,201519,11.72
TX_1,HOUSEHOLD_1_003,201520,12.05
TX_1,HOUSEHOLD_1_003,201521,11.68
TX_1,HOUSEHOLD_1_003,201522,11.66
TX_1,HOUSEHOLD_1_003,201523,12.12
TX_1,HOUSEHOLD_1_003,201524,12.05
TX_1,HOUSEHOLD_1_003,201525,11.88
TX_1,HOUSEHOLD_1_003,201526,11.97
TX_1,HOUSEHOLD_1_003,201527,11.8
TX_1,HOUSEHOLD_1_003,201528,11.92
TX_1,HOUSEHOLD_1_003,201529,11.93
TX_1,HOUSEHOLD_1_003,201530,11.85
TX_1,HOUSEHOLD_1_003,201531,12.22
TX_1,HOUSEHOLD_1_003,201532,11.58
TX_1,HOUSEHOLD_1_003,201533,12.13
TX_1,HOUSEHOLD_1_003,201534,11.66
TX_1,HOUSEHOLD_1_003,201535,12.14
TX_1,HOUSEHOLD_1_003,201536,12.01
TX_1,HOUSEHOLD_1_003,201537,12.18
TX_1,HOUSEHOLD_1_003,201538,11.64
TX_1,HOUSEHOLD_1_003,201539,11.97
TX_1,HOUSEHOLD_1_003,201540,11.93
TX_1,HOUSEHOLD_1_003,201541,12.08
TX_1,HOUSEHOLD_1_003,201542,11.95
TX_1,HOUSEHOLD_1_003,201543,11.96
TX_1,HOUSEHOLD_1_003,201544,11.88
TX_1,HOUSEHOLD_1_003,201545,11.79
TX_1,HOUSEHOLD_1_003,201546,11.92
TX_1,HOUSEHOLD_1_003,201547,11.66
TX_1,HOUSEHOLD_1_003,201548,12.26
TX_1,HOUSEHOLD_1_003,201549,12.08
TX_1,HOUSEHOLD_1_003,201550,12.25
TX_1,HOUSEHOLD_1_003,201551,11.73
TX_1,HOUSEHOLD_1_003,201552,12.2
TX_1,HOUSEHOLD_1_003,201553,12.15
TX_1,HOUSEHOLD_1_003,201653,12.06
TX_1,HOUSEHOLD_1_003,201601,12.02
TX_1,HOUSEHOLD_1_003,201602,11.8
TX_1,HOUSEHOLD_1_003,201603,12.16
TX_1,HOUSEHOLD_1_003,201604,11.93
TX_1,HOUSEHOLD_1_003,201605,11.62
TX_1,HOUSEHOLD_1_003,201606,11.8
TX_1,HOUSEHOLD_1_003,201607,12.24
TX_1,HOUSEHOLD_1_003,201608,12.18
TX_1,HOUSEHOLD_1_003,201609,12.27
TX_1,HOUSEHOLD_1_003,201610,12.02
TX_1,HOUSEHOLD_1_003,201611,11.75
TX_1,HOUSEHOLD_1_003,201612,11.69
TX_1,HOUSEHOLD_1_003,201613,11.71
TX_1,HOUSEHOLD_1_003,201614,11.59
TX_1,HOUSEHOLD_1_003,201615,11.85
TX_1,HOUSEHOLD_1_003,201616,11.71
TX_1,HOUSEHOLD_1_003,201617,11.87
TX_1,HOUSEHOLD_1_003,201618,12.24
TX_1,HOUSEHOLD_1_003,201619,11.88
TX_1,HOUSEHOLD_1_003,201620,12.2
TX_1,HOBBIES_1_001,201501,11.32
TX_1,HOBBIES_1_001,201502,11.39
TX_1,HOBBIES_1_001,201503,11.2
TX_1,HOBBIES_1_001,201504,11.38
TX_1,HOBBIES_1_001,201505,11.61
TX_1,HOBBIES_1_001,201506,11.2
TX_1,HOBBIES_1_001,201507,11.29
TX_1,HOBBIES_1_001,201508,11.41
TX_1,HOBBIES_1_001,201509,11.82
TX_1,HOBBIES_1_001,201510,11.69
TX_1,HOBBIES_1_001,201511,11.65
TX_1,HOBBIES_1_001,201512,11.23
TX_1,HOBBIES_1_001,201513,11.68
TX_1,HOBBIES_1_001,201514,11.69
TX_1,HOBBIES_1_001,201515,11.56
TX_1,HOBBIES_1_001,201516,11.83
